Date & Time (Local), Date & Time (UTC), CO Concentration
11/2/2022 5:25:00 AM, 11/1/2022 9:25:00 PM, 0.0469409041106701
11/2/2022 5:26:00 AM, 11/1/2022 9:26:00 PM, 0.00370459072291851
11/2/2022 5:27:00 AM, 11/1/2022 9:27:00 PM, 0.0808466002345085
11/2/2022 5:28:00 AM, 11/1/2022 9:28:00 PM, 0.0902427285909653
11/2/2022 5:29:00 AM, 11/1/2022 9:29:00 PM, 1.23656570911407
11/2/2022 5:30:00 AM, 11/1/2022 9:30:00 PM, 1.07660758495331
11/2/2022 5:31:00 AM, 11/1/2022 9:31:00 PM, -0.501050651073456
11/2/2022 5:32:00 AM, 11/1/2022 9:32:00 PM, -0.113220825791359
11/2/2022 5:33:00 AM, 11/1/2022 9:33:00 PM, 1.0880868434906
11/2/2022 5:34:00 AM, 11/1/2022 9:34:00 PM, 0.796931803226471
11/2/2022 5:35:00 AM, 11/1/2022 9:35:00 PM, 0.56570690870285
11/2/2022 5:36:00 AM, 11/1/2022 9:36:00 PM, 0.332879334688187
11/2/2022 5:37:00 AM, 11/1/2022 9:37:00 PM, 0.154706403613091
11/2/2022 5:38:00 AM, 11/1/2022 9:38:00 PM, 0.100059069693089
11/2/2022 5:39:00 AM, 11/1/2022 9:39:00 PM, 0.0542145445942879
11/2/2022 5:40:00 AM, 11/1/2022 9:40:00 PM, 0.111732482910156
11/2/2022 5:41:00 AM, 11/1/2022 9:41:00 PM, 0.190234750509262
11/2/2022 5:42:00 AM, 11/1/2022 9:42:00 PM, 0.0329418256878853
11/2/2022 5:43:00 AM, 11/1/2022 9:43:00 PM, -0.0352442637085915
11/2/2022 5:44:00 AM, 11/1/2022 9:44:00 PM, 0.0275191180408001
11/2/2022 5:45:00 AM, 11/1/2022 9:45:00 PM, 0.443708270788193
11/2/2022 5:46:00 AM, 11/1/2022 9:46:00 PM, 0.94851952791214
11/2/2022 5:47:00 AM, 11/1/2022 9:47:00 PM, 0.645099520683289
11/2/2022 5:48:00 AM, 11/1/2022 9:48:00 PM, 0.176329851150513
11/2/2022 5:49:00 AM, 11/1/2022 9:49:00 PM, -0.500869274139404
11/2/2022 5:50:00 AM, 11/1/2022 9:50:00 PM, 0.330965340137482
11/2/2022 5:51:00 AM, 11/1/2022 9:51:00 PM, 0.93846994638443
11/2/2022 5:52:00 AM, 11/1/2022 9:52:00 PM, 0.558778166770935
11/2/2022 5:53:00 AM, 11/1/2022 9:53:00 PM, 0.362681001424789
11/2/2022 5:54:00 AM, 11/1/2022 9:54:00 PM, 0.286717861890793
11/2/2022 5:55:00 AM, 11/1/2022 9:55:00 PM, -0.0626910999417305
11/2/2022 5:56:00 AM, 11/1/2022 9:56:00 PM, -0.0142997773364186
11/2/2022 5:57:00 AM, 11/1/2022 9:57:00 PM, -0.125333607196808
11/2/2022 5:58:00 AM, 11/1/2022 9:58:00 PM, 0.151993528008461
11/2/2022 5:59:00 AM, 11/1/2022 9:59:00 PM, 0.463847398757935
11/2/2022 6:00:00 AM, 11/1/2022 10:00:00 PM, 0.192298531532288
11/2/2022 6:01:00 AM, 11/1/2022 10:01:00 PM, 0.121041610836983
11/2/2022 6:02:00 AM, 11/1/2022 10:02:00 PM, 0.0914304405450821
11/2/2022 6:03:00 AM, 11/1/2022 10:03:00 PM, 0.269627779722214
11/2/2022 6:04:00 AM, 11/1/2022 10:04:00 PM, 0.260623276233673
11/2/2022 6:05:00 AM, 11/1/2022 10:05:00 PM, 0.0799923092126846
11/2/2022 6:06:00 AM, 11/1/2022 10:06:00 PM, 0.0183228459209204
11/2/2022 6:07:00 AM, 11/1/2022 10:07:00 PM, 0.207676067948341
11/2/2022 6:08:00 AM, 11/1/2022 10:08:00 PM, 0.222409933805466
11/2/2022 6:09:00 AM, 11/1/2022 10:09:00 PM, -0.0117452638223767
11/2/2022 6:10:00 AM, 11/1/2022 10:10:00 PM, -0.142874076962471
11/2/2022 6:11:00 AM, 11/1/2022 10:11:00 PM, 0.103623352944851
11/2/2022 6:12:00 AM, 11/1/2022 10:12:00 PM, 0.144903317093849
11/2/2022 6:13:00 AM, 11/1/2022 10:13:00 PM, 0.0716266334056854
11/2/2022 6:14:00 AM, 11/1/2022 10:14:00 PM, 0.0580225810408592
11/2/2022 6:15:00 AM, 11/1/2022 10:15:00 PM, 0.121600732207298
11/2/2022 6:16:00 AM, 11/1/2022 10:16:00 PM, 0.0255943667143583
11/2/2022 6:17:00 AM, 11/1/2022 10:17:00 PM, 0.0364468768239021
11/2/2022 6:18:00 AM, 11/1/2022 10:18:00 PM, 0.822431623935699
11/2/2022 6:19:00 AM, 11/1/2022 10:19:00 PM, 0.00542532047256827
11/2/2022 6:20:00 AM, 11/1/2022 10:20:00 PM, -0.196145758032799
11/2/2022 6:21:00 AM, 11/1/2022 10:21:00 PM, 0.0997788831591606
11/2/2022 6:22:00 AM, 11/1/2022 10:22:00 PM, 0.134859129786491
11/2/2022 6:23:00 AM, 11/1/2022 10:23:00 PM, 0.0557177439332008
11/2/2022 6:24:00 AM, 11/1/2022 10:24:00 PM, -0.312780380249023
11/2/2022 6:25:00 AM, 11/1/2022 10:25:00 PM, -0.183236122131348
11/2/2022 6:26:00 AM, 11/1/2022 10:26:00 PM, -0.012570159509778
11/2/2022 6:27:00 AM, 11/1/2022 10:27:00 PM, 0.139294654130936
11/2/2022 6:28:00 AM, 11/1/2022 10:28:00 PM, 0.117167480289936
11/2/2022 6:29:00 AM, 11/1/2022 10:29:00 PM, 0.140609994530678
11/2/2022 6:30:00 AM, 11/1/2022 10:30:00 PM, 0.229940935969353
11/2/2022 6:31:00 AM, 11/1/2022 10:31:00 PM, 0.409601390361786
11/2/2022 6:32:00 AM, 11/1/2022 10:32:00 PM, 0.463628023862839
11/2/2022 6:33:00 AM, 11/1/2022 10:33:00 PM, 1.39059197902679
11/2/2022 6:34:00 AM, 11/1/2022 10:34:00 PM, 0.647566378116608
11/2/2022 6:35:00 AM, 11/1/2022 10:35:00 PM, 0.602858543395996
11/2/2022 6:36:00 AM, 11/1/2022 10:36:00 PM, 0.511504530906677
11/2/2022 6:37:00 AM, 11/1/2022 10:37:00 PM, 0.249509304761887
11/2/2022 6:38:00 AM, 11/1/2022 10:38:00 PM, 0.23243559896946
11/2/2022 6:39:00 AM, 11/1/2022 10:39:00 PM, 0.212005838751793
11/2/2022 6:40:00 AM, 11/1/2022 10:40:00 PM, 1.17999053001404
11/2/2022 6:41:00 AM, 11/1/2022 10:41:00 PM, -0.358274459838867
11/2/2022 6:42:00 AM, 11/1/2022 10:42:00 PM, 0.717499375343323
11/2/2022 6:43:00 AM, 11/1/2022 10:43:00 PM, 0.0754844546318054
11/2/2022 6:44:00 AM, 11/1/2022 10:44:00 PM, 0.249817535281181
11/2/2022 6:45:00 AM, 11/1/2022 10:45:00 PM, -0.359884828329086
11/2/2022 6:46:00 AM, 11/1/2022 10:46:00 PM, -0.500705718994141
11/2/2022 6:47:00 AM, 11/1/2022 10:47:00 PM, 1.20570623874664
11/2/2022 6:48:00 AM, 11/1/2022 10:48:00 PM, -0.0646959841251373
11/2/2022 6:49:00 AM, 11/1/2022 10:49:00 PM, 0.0388607084751129
11/2/2022 6:50:00 AM, 11/1/2022 10:50:00 PM, -0.120850048959255
11/2/2022 6:51:00 AM, 11/1/2022 10:51:00 PM, 0.559496462345123
11/2/2022 6:52:00 AM, 11/1/2022 10:52:00 PM, 0.23382693529129
11/2/2022 6:53:00 AM, 11/1/2022 10:53:00 PM, -0.50044858455658
11/2/2022 6:54:00 AM, 11/1/2022 10:54:00 PM, 0.241626486182213
11/2/2022 6:55:00 AM, 11/1/2022 10:55:00 PM, 0.66794615983963
11/2/2022 6:56:00 AM, 11/1/2022 10:56:00 PM, 0.406104058027267
11/2/2022 6:57:00 AM, 11/1/2022 10:57:00 PM, 0.230156868696213
11/2/2022 6:58:00 AM, 11/1/2022 10:58:00 PM, 0.139862194657326
11/2/2022 6:59:00 AM, 11/1/2022 10:59:00 PM, 0.237678438425064
11/2/2022 7:00:00 AM, 11/1/2022 11:00:00 PM, 0.217336237430573
11/2/2022 7:01:00 AM, 11/1/2022 11:01:00 PM, 0.246795877814293
11/2/2022 7:02:00 AM, 11/1/2022 11:02:00 PM, 0.173139035701752
11/2/2022 7:03:00 AM, 11/1/2022 11:03:00 PM, 0.0828131064772606
11/2/2022 7:04:00 AM, 11/1/2022 11:04:00 PM, 0.117124482989311
11/2/2022 7:05:00 AM, 11/1/2022 11:05:00 PM, 0.102592334151268
11/2/2022 7:06:00 AM, 11/1/2022 11:06:00 PM, 0.127457723021507
11/2/2022 7:07:00 AM, 11/1/2022 11:07:00 PM, 0.226536512374878
11/2/2022 7:08:00 AM, 11/1/2022 11:08:00 PM, 0.0954446494579315
11/2/2022 7:09:00 AM, 11/1/2022 11:09:00 PM, 0.13888119161129
11/2/2022 7:10:00 AM, 11/1/2022 11:10:00 PM, 0.114951133728027
11/2/2022 7:11:00 AM, 11/1/2022 11:11:00 PM, 0.161093235015869
11/2/2022 7:12:00 AM, 11/1/2022 11:12:00 PM, 0.15431135892868
11/2/2022 7:13:00 AM, 11/1/2022 11:13:00 PM, 0.236847311258316
11/2/2022 7:14:00 AM, 11/1/2022 11:14:00 PM, -0.500347316265106
11/2/2022 7:15:00 AM, 11/1/2022 11:15:00 PM, 0.24836790561676
11/2/2022 7:16:00 AM, 11/1/2022 11:16:00 PM, 0.71505331993103
11/2/2022 7:17:00 AM, 11/1/2022 11:17:00 PM, 0.869572043418884
11/2/2022 7:18:00 AM, 11/1/2022 11:18:00 PM, 0.182073175907135
11/2/2022 7:19:00 AM, 11/1/2022 11:19:00 PM, 0.163452580571175
11/2/2022 7:20:00 AM, 11/1/2022 11:20:00 PM, -0.136863231658936
11/2/2022 7:21:00 AM, 11/1/2022 11:21:00 PM, -0.0579104796051979
11/2/2022 7:22:00 AM, 11/1/2022 11:22:00 PM, 0.118439257144928
11/2/2022 7:23:00 AM, 11/1/2022 11:23:00 PM, -0.320834904909134
11/2/2022 7:24:00 AM, 11/1/2022 11:24:00 PM, -0.474222242832184
11/2/2022 7:25:00 AM, 11/1/2022 11:25:00 PM, -0.500352442264557
11/2/2022 7:26:00 AM, 11/1/2022 11:26:00 PM, 0.245251670479774
11/2/2022 7:27:00 AM, 11/1/2022 11:27:00 PM, -0.440337479114532
11/2/2022 7:28:00 AM, 11/1/2022 11:28:00 PM, 0.0653639361262321
11/2/2022 7:29:00 AM, 11/1/2022 11:29:00 PM, -0.148770496249199
11/2/2022 7:30:00 AM, 11/1/2022 11:30:00 PM, -0.197617709636688
11/2/2022 7:31:00 AM, 11/1/2022 11:31:00 PM, -0.0162654612213373
11/2/2022 7:32:00 AM, 11/1/2022 11:32:00 PM, 0.0926048681139946
11/2/2022 7:33:00 AM, 11/1/2022 11:33:00 PM, 0.940732419490814
11/2/2022 7:34:00 AM, 11/1/2022 11:34:00 PM, -0.40954601764679
11/2/2022 7:35:00 AM, 11/1/2022 11:35:00 PM, 0.672415316104889
11/2/2022 7:36:00 AM, 11/1/2022 11:36:00 PM, 0.0895245000720024
11/2/2022 7:37:00 AM, 11/1/2022 11:37:00 PM, 0.39875465631485
11/2/2022 7:38:00 AM, 11/1/2022 11:38:00 PM, 0.481158286333084
11/2/2022 7:39:00 AM, 11/1/2022 11:39:00 PM, 0.377111285924911
11/2/2022 7:40:00 AM, 11/1/2022 11:40:00 PM, 0.264165133237839
11/2/2022 7:41:00 AM, 11/1/2022 11:41:00 PM, 0.217963933944702
11/2/2022 7:42:00 AM, 11/1/2022 11:42:00 PM, 0.414541661739349
11/2/2022 7:43:00 AM, 11/1/2022 11:43:00 PM, 0.313689112663269
11/2/2022 7:44:00 AM, 11/1/2022 11:44:00 PM, 0.115853145718575
11/2/2022 7:45:00 AM, 11/1/2022 11:45:00 PM, 0.0360868833959103
11/2/2022 7:46:00 AM, 11/1/2022 11:46:00 PM, 1.68883085250854
11/2/2022 7:47:00 AM, 11/1/2022 11:47:00 PM, 0.120561979711056
11/2/2022 7:48:00 AM, 11/1/2022 11:48:00 PM, 1.3268049955368
11/2/2022 7:49:00 AM, 11/1/2022 11:49:00 PM, 0.388171166181564
11/2/2022 7:50:00 AM, 11/1/2022 11:50:00 PM, 0.126817420125008
11/2/2022 7:51:00 AM, 11/1/2022 11:51:00 PM, -0.00318698468618095
11/2/2022 7:52:00 AM, 11/1/2022 11:52:00 PM, -0.257968842983246
11/2/2022 7:53:00 AM, 11/1/2022 11:53:00 PM, 0.0793488994240761
11/2/2022 7:54:00 AM, 11/1/2022 11:54:00 PM, 0.0781042352318764
11/2/2022 7:55:00 AM, 11/1/2022 11:55:00 PM, 0.110593698918819
11/2/2022 7:56:00 AM, 11/1/2022 11:56:00 PM, 0.222549170255661
11/2/2022 7:57:00 AM, 11/1/2022 11:57:00 PM, -0.0524612106382847
11/2/2022 7:58:00 AM, 11/1/2022 11:58:00 PM, 0.0460229702293873
11/2/2022 7:59:00 AM, 11/1/2022 11:59:00 PM, 0.141578033566475
11/2/2022 8:00:00 AM, 11/2/2022 12:00:00 AM, 0.192285671830177
11/2/2022 8:01:00 AM, 11/2/2022 12:01:00 AM, 0.0807992592453957
11/2/2022 8:02:00 AM, 11/2/2022 12:02:00 AM, 6.37274497421458E-05
11/2/2022 8:03:00 AM, 11/2/2022 12:03:00 AM, 0.0576763898134232
11/2/2022 8:04:00 AM, 11/2/2022 12:04:00 AM, 0.188808158040047
11/2/2022 8:05:00 AM, 11/2/2022 12:05:00 AM, 0.0581897795200348
11/2/2022 8:06:00 AM, 11/2/2022 12:06:00 AM, 0.0675546750426292
11/2/2022 8:07:00 AM, 11/2/2022 12:07:00 AM, 0.0804242417216301
11/2/2022 8:08:00 AM, 11/2/2022 12:08:00 AM, 0.140379473567009
11/2/2022 8:09:00 AM, 11/2/2022 12:09:00 AM, 0.0601559840142727
11/2/2022 8:10:00 AM, 11/2/2022 12:10:00 AM, 0.0890920981764793
11/2/2022 8:11:00 AM, 11/2/2022 12:11:00 AM, 0.0761496722698212
11/2/2022 8:12:00 AM, 11/2/2022 12:12:00 AM, 0.408431231975555
11/2/2022 8:13:00 AM, 11/2/2022 12:13:00 AM, 0.450991123914719
11/2/2022 8:14:00 AM, 11/2/2022 12:14:00 AM, 0.518789291381836
11/2/2022 8:15:00 AM, 11/2/2022 12:15:00 AM, 0.281918793916702
11/2/2022 8:16:00 AM, 11/2/2022 12:16:00 AM, 0.124731332063675
11/2/2022 8:17:00 AM, 11/2/2022 12:17:00 AM, -0.0343485698103905
11/2/2022 8:18:00 AM, 11/2/2022 12:18:00 AM, -0.0453091859817505
11/2/2022 8:19:00 AM, 11/2/2022 12:19:00 AM, -6.37248740531504E-05
11/2/2022 8:20:00 AM, 11/2/2022 12:20:00 AM, -0.041226863861084
11/2/2022 8:21:00 AM, 11/2/2022 12:21:00 AM, 0.134654745459557
11/2/2022 8:22:00 AM, 11/2/2022 12:22:00 AM, 0.100159026682377
11/2/2022 8:23:00 AM, 11/2/2022 12:23:00 AM, 0.264231503009796
11/2/2022 8:24:00 AM, 11/2/2022 12:24:00 AM, 0.297552883625031
11/2/2022 8:25:00 AM, 11/2/2022 12:25:00 AM, 0.112138189375401
11/2/2022 8:26:00 AM, 11/2/2022 12:26:00 AM, 2.78559851646423
11/2/2022 8:27:00 AM, 11/2/2022 12:27:00 AM, -0.157179459929466
11/2/2022 8:28:00 AM, 11/2/2022 12:28:00 AM, 0.43397581577301
11/2/2022 8:29:00 AM, 11/2/2022 12:29:00 AM, -0.104032479226589
11/2/2022 8:30:00 AM, 11/2/2022 12:30:00 AM, 0.509545505046844
11/2/2022 8:31:00 AM, 11/2/2022 12:31:00 AM, 0.87201988697052
11/2/2022 8:32:00 AM, 11/2/2022 12:32:00 AM, 0.659830331802368
11/2/2022 8:33:00 AM, 11/2/2022 12:33:00 AM, -0.0358635075390339
11/2/2022 8:34:00 AM, 11/2/2022 12:34:00 AM, -0.499750673770905
11/2/2022 8:35:00 AM, 11/2/2022 12:35:00 AM, -0.428745955228806
11/2/2022 8:36:00 AM, 11/2/2022 12:36:00 AM, -0.352846741676331
11/2/2022 8:37:00 AM, 11/2/2022 12:37:00 AM, -0.0470615178346634
11/2/2022 8:38:00 AM, 11/2/2022 12:38:00 AM, -0.499675035476685
11/2/2022 8:39:00 AM, 11/2/2022 12:39:00 AM, 0.390127182006836
11/2/2022 8:40:00 AM, 11/2/2022 12:40:00 AM, 0.289299786090851
11/2/2022 8:41:00 AM, 11/2/2022 12:41:00 AM, 0.297600775957108
11/2/2022 8:42:00 AM, 11/2/2022 12:42:00 AM, 0.326737910509109
11/2/2022 8:43:00 AM, 11/2/2022 12:43:00 AM, 0.183255255222321
11/2/2022 8:44:00 AM, 11/2/2022 12:44:00 AM, 0.0520366467535496
11/2/2022 8:45:00 AM, 11/2/2022 12:45:00 AM, 0.19708925485611
11/2/2022 8:46:00 AM, 11/2/2022 12:46:00 AM, 0.134107187390327
11/2/2022 8:47:00 AM, 11/2/2022 12:47:00 AM, 0.0923953875899315
11/2/2022 8:48:00 AM, 11/2/2022 12:48:00 AM, 0.0691597387194633
11/2/2022 8:49:00 AM, 11/2/2022 12:49:00 AM, -0.0871798545122147
11/2/2022 8:50:00 AM, 11/2/2022 12:50:00 AM, 0.110507562756538
11/2/2022 8:51:00 AM, 11/2/2022 12:51:00 AM, 0.188442155718803
11/2/2022 8:52:00 AM, 11/2/2022 12:52:00 AM, 0.12488516420126
11/2/2022 8:53:00 AM, 11/2/2022 12:53:00 AM, 0.141949340701103
11/2/2022 8:54:00 AM, 11/2/2022 12:54:00 AM, 1.10844528675079
11/2/2022 8:55:00 AM, 11/2/2022 12:55:00 AM, -0.21668304502964
11/2/2022 8:56:00 AM, 11/2/2022 12:56:00 AM, 0.211509749293327
11/2/2022 8:57:00 AM, 11/2/2022 12:57:00 AM, -0.499632120132446
11/2/2022 8:58:00 AM, 11/2/2022 12:58:00 AM, 1.792888879776
11/2/2022 8:59:00 AM, 11/2/2022 12:59:00 AM, 1.17808127403259
11/2/2022 9:00:00 AM, 11/2/2022 1:00:00 AM, 0.563972651958466
11/2/2022 9:01:00 AM, 11/2/2022 1:01:00 AM, 0.357440888881683
11/2/2022 9:02:00 AM, 11/2/2022 1:02:00 AM, 0.243356481194496
11/2/2022 9:03:00 AM, 11/2/2022 1:03:00 AM, 0.0602470114827156
11/2/2022 9:04:00 AM, 11/2/2022 1:04:00 AM, 0.094907321035862
11/2/2022 9:05:00 AM, 11/2/2022 1:05:00 AM, 0.199334189295769
11/2/2022 9:06:00 AM, 11/2/2022 1:06:00 AM, 0.192826598882675
11/2/2022 9:07:00 AM, 11/2/2022 1:07:00 AM, 0.435589611530304
11/2/2022 9:08:00 AM, 11/2/2022 1:08:00 AM, 0.455415606498718
11/2/2022 9:09:00 AM, 11/2/2022 1:09:00 AM, 0.284321904182434
11/2/2022 9:10:00 AM, 11/2/2022 1:10:00 AM, -0.071896143257618
11/2/2022 9:11:00 AM, 11/2/2022 1:11:00 AM, -0.138626396656036
11/2/2022 9:12:00 AM, 11/2/2022 1:12:00 AM, -0.0526618734002113
11/2/2022 9:13:00 AM, 11/2/2022 1:13:00 AM, 0.151512205600739
11/2/2022 9:14:00 AM, 11/2/2022 1:14:00 AM, 0.291160017251968
11/2/2022 9:15:00 AM, 11/2/2022 1:15:00 AM, 0.242131024599075
11/2/2022 9:16:00 AM, 11/2/2022 1:16:00 AM, 0.345688849687576
11/2/2022 9:17:00 AM, 11/2/2022 1:17:00 AM, 0.375876069068909
11/2/2022 9:18:00 AM, 11/2/2022 1:18:00 AM, 0.272218972444534
11/2/2022 9:19:00 AM, 11/2/2022 1:19:00 AM, 0.166607320308685
11/2/2022 9:20:00 AM, 11/2/2022 1:20:00 AM, 0.306840479373932
11/2/2022 9:21:00 AM, 11/2/2022 1:21:00 AM, 0.159921854734421
11/2/2022 9:22:00 AM, 11/2/2022 1:22:00 AM, 0.202756822109222
11/2/2022 9:23:00 AM, 11/2/2022 1:23:00 AM, 0.288893580436707
11/2/2022 9:24:00 AM, 11/2/2022 1:24:00 AM, 0.192632958292961
11/2/2022 9:25:00 AM, 11/2/2022 1:25:00 AM, 0.203009426593781
11/2/2022 9:26:00 AM, 11/2/2022 1:26:00 AM, -0.0148336132988334
11/2/2022 9:27:00 AM, 11/2/2022 1:27:00 AM, -0.0253337509930134
11/2/2022 9:28:00 AM, 11/2/2022 1:28:00 AM, 0.0125403925776482
11/2/2022 9:29:00 AM, 11/2/2022 1:29:00 AM, 0.139478608965874
11/2/2022 9:30:00 AM, 11/2/2022 1:30:00 AM, -0.409934908151627
11/2/2022 9:31:00 AM, 11/2/2022 1:31:00 AM, -0.13458614051342
11/2/2022 9:32:00 AM, 11/2/2022 1:32:00 AM, 0.0210087615996599
11/2/2022 9:33:00 AM, 11/2/2022 1:33:00 AM, 0.230271250009537
11/2/2022 9:34:00 AM, 11/2/2022 1:34:00 AM, 0.249522820115089
11/2/2022 9:35:00 AM, 11/2/2022 1:35:00 AM, 0.102573066949844
11/2/2022 9:36:00 AM, 11/2/2022 1:36:00 AM, 0.137078240513802
11/2/2022 9:37:00 AM, 11/2/2022 1:37:00 AM, 0.162842959165573
11/2/2022 9:38:00 AM, 11/2/2022 1:38:00 AM, 0.283237785100937
11/2/2022 9:39:00 AM, 11/2/2022 1:39:00 AM, 0.303027033805847
11/2/2022 9:40:00 AM, 11/2/2022 1:40:00 AM, 0.184292703866959
11/2/2022 9:41:00 AM, 11/2/2022 1:41:00 AM, 0.234802156686783
11/2/2022 9:42:00 AM, 11/2/2022 1:42:00 AM, 0.215450659394264
11/2/2022 9:43:00 AM, 11/2/2022 1:43:00 AM, 0.164643704891205
11/2/2022 9:44:00 AM, 11/2/2022 1:44:00 AM, 0.0946485176682472
11/2/2022 9:45:00 AM, 11/2/2022 1:45:00 AM, -0.0714676603674889
11/2/2022 9:46:00 AM, 11/2/2022 1:46:00 AM, -0.0346143618226051
11/2/2022 9:47:00 AM, 11/2/2022 1:47:00 AM, 0.0626205578446388
11/2/2022 9:48:00 AM, 11/2/2022 1:48:00 AM, 0.140394821763039
11/2/2022 9:49:00 AM, 11/2/2022 1:49:00 AM, 0.223688170313835
11/2/2022 9:50:00 AM, 11/2/2022 1:50:00 AM, 0.182233557105064
11/2/2022 9:51:00 AM, 11/2/2022 1:51:00 AM, 0.537580490112305
11/2/2022 9:52:00 AM, 11/2/2022 1:52:00 AM, 0.378591954708099
11/2/2022 9:53:00 AM, 11/2/2022 1:53:00 AM, 0.373588413000107
11/2/2022 9:54:00 AM, 11/2/2022 1:54:00 AM, 0.47637090086937
11/2/2022 9:55:00 AM, 11/2/2022 1:55:00 AM, 0.384990364313126
11/2/2022 9:56:00 AM, 11/2/2022 1:56:00 AM, 0.0680392980575562
11/2/2022 9:57:00 AM, 11/2/2022 1:57:00 AM, 0.714371621608734
11/2/2022 9:58:00 AM, 11/2/2022 1:58:00 AM, 1.34927654266357
11/2/2022 9:59:00 AM, 11/2/2022 1:59:00 AM, 0.959295988082886
11/2/2022 10:00:00 AM, 11/2/2022 2:00:00 AM, 0.566408932209015
11/2/2022 10:01:00 AM, 11/2/2022 2:01:00 AM, 0.771954953670502
11/2/2022 10:02:00 AM, 11/2/2022 2:02:00 AM, -0.425135970115662
11/2/2022 10:03:00 AM, 11/2/2022 2:03:00 AM, -0.173723861575127
11/2/2022 10:04:00 AM, 11/2/2022 2:04:00 AM, 0.148026585578918
11/2/2022 10:05:00 AM, 11/2/2022 2:05:00 AM, 0.511673152446747
11/2/2022 10:06:00 AM, 11/2/2022 2:06:00 AM, 0.382139176130295
11/2/2022 10:07:00 AM, 11/2/2022 2:07:00 AM, 0.268334686756134
11/2/2022 10:08:00 AM, 11/2/2022 2:08:00 AM, 0.164143532514572
11/2/2022 10:09:00 AM, 11/2/2022 2:09:00 AM, 0.0607488192617893
11/2/2022 10:10:00 AM, 11/2/2022 2:10:00 AM, 1.07661139965057
11/2/2022 10:11:00 AM, 11/2/2022 2:11:00 AM, 1.24929916858673
11/2/2022 10:12:00 AM, 11/2/2022 2:12:00 AM, 0.0767288953065872
11/2/2022 10:13:00 AM, 11/2/2022 2:13:00 AM, 0.0484638698399067
11/2/2022 10:14:00 AM, 11/2/2022 2:14:00 AM, 0.0287739671766758
11/2/2022 10:15:00 AM, 11/2/2022 2:15:00 AM, 0.159454852342606
11/2/2022 10:16:00 AM, 11/2/2022 2:16:00 AM, 0.327070027589798
11/2/2022 10:17:00 AM, 11/2/2022 2:17:00 AM, 0.221474274992943
11/2/2022 10:18:00 AM, 11/2/2022 2:18:00 AM, 0.29968935251236
11/2/2022 10:19:00 AM, 11/2/2022 2:19:00 AM, 0.224455773830414
11/2/2022 10:20:00 AM, 11/2/2022 2:20:00 AM, 0.255721360445023
11/2/2022 10:21:00 AM, 11/2/2022 2:21:00 AM, 0.414172381162643
11/2/2022 10:22:00 AM, 11/2/2022 2:22:00 AM, 0.227590441703796
11/2/2022 10:23:00 AM, 11/2/2022 2:23:00 AM, 0.223931506276131
11/2/2022 10:24:00 AM, 11/2/2022 2:24:00 AM, 0.0956966653466225
11/2/2022 10:25:00 AM, 11/2/2022 2:25:00 AM, 0.158410772681236
11/2/2022 10:26:00 AM, 11/2/2022 2:26:00 AM, 0.10505647957325
11/2/2022 10:27:00 AM, 11/2/2022 2:27:00 AM, 0.144611597061157
11/2/2022 10:28:00 AM, 11/2/2022 2:28:00 AM, 0.195437029004097
11/2/2022 10:29:00 AM, 11/2/2022 2:29:00 AM, 0.229283928871155
11/2/2022 10:30:00 AM, 11/2/2022 2:30:00 AM, 0.193871915340424
11/2/2022 10:31:00 AM, 11/2/2022 2:31:00 AM, 0.208600521087646
11/2/2022 10:32:00 AM, 11/2/2022 2:32:00 AM, -0.132198944687843
11/2/2022 10:33:00 AM, 11/2/2022 2:33:00 AM, 0.0880591124296188
11/2/2022 10:34:00 AM, 11/2/2022 2:34:00 AM, 0.108934313058853
11/2/2022 10:35:00 AM, 11/2/2022 2:35:00 AM, 0.0991383716464043
11/2/2022 10:36:00 AM, 11/2/2022 2:36:00 AM, 0.147623464465141
11/2/2022 10:37:00 AM, 11/2/2022 2:37:00 AM, 0.440692007541656
11/2/2022 10:38:00 AM, 11/2/2022 2:38:00 AM, 0.265409559011459
11/2/2022 10:39:00 AM, 11/2/2022 2:39:00 AM, 0.152672737836838
11/2/2022 10:40:00 AM, 11/2/2022 2:40:00 AM, 0.086287833750248
11/2/2022 10:41:00 AM, 11/2/2022 2:41:00 AM, 1.59275436401367
11/2/2022 10:42:00 AM, 11/2/2022 2:42:00 AM, -0.499685019254684
11/2/2022 10:43:00 AM, 11/2/2022 2:43:00 AM, 0.625446617603302
11/2/2022 10:44:00 AM, 11/2/2022 2:44:00 AM, 0.506648659706116
11/2/2022 10:45:00 AM, 11/2/2022 2:45:00 AM, 0.588535487651825
11/2/2022 10:46:00 AM, 11/2/2022 2:46:00 AM, -0.130570322275162
11/2/2022 10:47:00 AM, 11/2/2022 2:47:00 AM, -0.499599307775497
11/2/2022 10:48:00 AM, 11/2/2022 2:48:00 AM, 1.09064519405365
11/2/2022 10:49:00 AM, 11/2/2022 2:49:00 AM, -0.286184996366501
11/2/2022 10:50:00 AM, 11/2/2022 2:50:00 AM, -0.499601751565933
11/2/2022 10:51:00 AM, 11/2/2022 2:51:00 AM, 0.0424836575984955
11/2/2022 10:52:00 AM, 11/2/2022 2:52:00 AM, 0.075342133641243
11/2/2022 10:53:00 AM, 11/2/2022 2:53:00 AM, 0.56084680557251
11/2/2022 10:54:00 AM, 11/2/2022 2:54:00 AM, 1.17596578598022
